ID,y
765,0.9423133806817096
766,0.9421967801050147
767,0.9420801795283177
768,0.9419635789516189
769,0.9418469783749209
770,0.9417303777982257
771,0.9416137772215295
772,0.9414971766448316
773,0.9413805760681363
774,0.941263975491441
775,0.9411473749147449
776,0.9410307743380487
777,0.9409141737613539
778,0.9407975731846528
779,0.9406809726079602
780,0.9405643720312605
781,0.9404477714545688
782,0.9403311708778727
783,0.9402145703011725
784,0.9400979697244741
785,0.9399813691477806
786,0.9398647685710827
787,0.9397481679943852
788,0.9396315674176913
789,0.9395149668409987
790,0.9393983662643043
791,0.9392817656876019
792,0.939165165110908
793,0.93904856453421
794,0.9389319639575134
795,0.9388153633808177
796,0.9386987628041193
797,0.9385821622274254
798,0.9384655616507275
799,0.9383489610740304
800,0.9382323604973338
801,0.938115759920639
802,0.9379991593439397
803,0.9378825587672422
804,0.9377659581905523
805,0.9376493576138535
806,0.9375327570371582
807,0.9374161564604621
808,0.9372995558837659
809,0.9371829553070653
810,0.9370663547303723
811,0.9369497541536765
812,0.9368331535769795
813,0.9367165530002811
814,0.9365999524235845
815,0.9364833518468875
816,0.9363667512701913
817,0.9362501506935
818,0.936133550116803
819,0.9360169495401033
820,0.9359003489634107
821,0.9357837483867105
822,0.9356671478100166
823,0.9355505472333182
824,0.935433946656626
825,0.9353173460799268
826,0.9352007455032288
827,0.9350316073779198
828,0.9051035365080965
829,0.8720127285684732
830,0.8389219206288553
831,0.8058311126892365
832,0.7727403047496154
833,0.7396494968099921
834,0.7065586888703733
835,0.6734678809307594
836,0.6403770729911317
837,0.6072862650515182
838,0.5741954571118962
839,0.5411046491722716
840,0.5080138412326568
841,0.47492303329303753
842,0.4418322253534125
843,0.40874141741379366
844,0.3756506094741757
845,0.34255980153454935
846,0.30946899359493274
847,0.2763781856553108
848,0.24328737771569153
849,0.2101965697760736
850,0.17710576183645343
851,0.1440149538968275
852,0.11092414595720868
853,0.0778333380175934
854,0.04474253007797013
855,0.011651722138352194
856,-0.021439085801265745
857,-0.054529893740894786
858,-0.08762070168051272
859,-0.12071150962012933
860,-0.15380231755974683
861,-0.1868931254993741
862,-0.2199839334389876
863,-0.2530747413786104
864,-0.28616554931823057
865,-0.3192563572578454
866,-0.3523471651974691
867,-0.38543797313709105
868,-0.4185287810767103
869,-0.4516195890163265
870,-0.4847103969559533
871,-0.5178012048955708
872,-0.5508920128351874
873,-0.5839828207748156
874,-0.6170736287144339
875,-0.6501644366540483
876,-0.6832552445936751
877,-0.7163460525332926
878,-0.7494368604729137
879,-0.7825276684125392
880,-0.8156184763521536
881,-0.8487092842917728
882,-0.8809486147140514
883,-0.8849897677492288
884,-0.88600477820845
885,-0.8870197886676682
886,-0.8880347991268885
887,-0.8890498095861071
888,-0.8900648200453279
889,-0.8910798305045479
890,-0.8920948409637642
891,-0.8931098514229842
892,-0.894124861882201
893,-0.8951398723414236
894,-0.8961548828006444
895,-0.8971698932598643
896,-0.8981849037190816
897,-0.8991999141783033
898,-0.9002149246375218
899,-0.9012299350967418
900,-0.9022449455559599
901,-0.903259956015182
902,-0.9042749664743989
903,-0.9052899769336175
904,-0.9063049873928392
905,-0.9073199978520564
906,-0.9083350083112754
907,-0.9093500187704963
908,-0.9103650292297166
909,-0.9113800396889357
910,-0.9123950501481525
911,-0.913410060607372
912,-0.9144250710665932
913,-0.9154400815258149
914,-0.9164550919850326
915,-0.9174701024442481
916,-0.9184851129034702
917,-0.9195001233626888
918,-0.9205151338219101
919,-0.9215301442811309
920,-0.9225451547403482
921,-0.923560165199565
922,-0.924575175658784
923,-0.9255901861180075
924,-0.9266051965772238
925,-0.9276202070364451
926,-0.9286352174956659
927,-0.9296502279548854
928,-0.9306652384141013
929,-0.9316802488733212
930,-0.9326952593325412
931,-0.933710269791762
932,-0.9347252802509819
933,-0.9357402907102
934,-0.9367553011694217
935,-0.9377703116286363
936,-0.9387853220878536
937,-0.939800332547078
938,-0.9408153430062943
939,-0.941830353465516
940,-0.9428453639247351
941,-0.9438603743839532
942,-0.9448753848431785
943,-0.9458903953023939
944,-0.9469054057616147
945,-0.9479204162208311
946,-0.9489354266800502
947,-0.9499504371392719
948,-0.9509654475984891
949,-0.9519804580577081
950,-0.9529954685169281
951,-0.9540104789761498
952,-0.9550254894353706
953,-0.9560404998945861
954,-0.9570555103538042
955,-0.9580705208130268
956,-0.9590855312722485
957,-0.9601005417314658
958,-0.9611155521906839
959,-0.9621305626499047
960,-0.963145573109122
961,-0.964160583568341
962,-0.9651755940275645
963,-0.96619060448678
964,-0.9672056149460008
965,-0.9682206254052216
966,-0.9692356358644397
967,-0.9702506463236588
968,-0.9712656567828787
969,-0.9722806672421022
970,-0.9732956777013159
971,-0.9743106881605358
972,-0.9753256986197566
973,-0.9763407090789739
974,-0.9773557195381947
975,-0.9783707299974146
976,-0.9793857404566327
977,-0.9804007509158527
978,-0.9814157613750699
979,-0.9824307718342872
980,-0.9834457822935142
981,-0.9844607927527323
982,-0.9854758032119487
983,-0.9864908136711669
984,-0.9875058241303895
985,-0.9885208345896076
986,-0.9895358450488257
987,-0.9905508555080448
988,-0.9915658659672683
989,-0.9925808764264891
990,-0.9935958868857072
991,-0.9946108973449209
992,-0.9956259078041426
993,-0.9966409182633634
994,-0.9976559287225825
995,-0.9986709391818033
996,-0.9996859496410205
997,-1.0007009601002395
998,-1.001715970559458
999,-1.002730981018677
